States/Union Territory,   Name of the District,Number of Sub Centres,Number of  Primary Health Centres,Number of Community Health Centres,Sub Divisional Hospital,District Hospital
TamilNadu,Chennai,36,3,1,0,1
TamilNadu,Coimbatore,41,7,2,0,1
TamilNadu,Madurai,37,9,1,0,1
TamilNadu,Tiruchirappali,470,70,13,2,0
TamilNadu,Salem,609,82,11,3,0
TamilNadu,Tirunelveli,653,94,9,5,1
TamilNadu,Tiruppur,462,72,12,1,1
TamilNadu,Erode,809,96,20,3,1
TamilNadu,Vellore,689,74,16,2,1
TamilNadu,Thootukudi,53,10,0,4,1
